날짜 시간 시가 고가 저가 종가 거래량
20170310 901 8035 8040 8030 8035 20040
20170310 902 8030 8035 8025 8035 7078
20170310 903 8030 8030 8025 8025 5495
20170310 904 8025 8025 8015 8015 8371
20170310 905 8020 8020 8015 8020 4293
20170310 906 8025 8045 8020 8045 10072
20170310 907 8045 8050 8040 8040 18761
20170310 908 8040 8040 8030 8030 1959
20170310 909 8040 8055 8040 8050 14252
20170310 910 8055 8060 8055 8055 31866
20170310 911 8055 8055 8050 8050 6032
20170310 912 8055 8055 8035 8035 42403
20170310 913 8035 8040 8035 8040 52261
20170310 914 8040 8045 8040 8040 32997
20170310 915 8035 8040 8030 8030 24738
20170310 916 8030 8035 8030 8035 16807
20170310 917 8035 8035 8030 8030 8933
20170310 918 8035 8035 8025 8025 16254
20170310 919 8020 8030 8015 8030 19961
20170310 920 8025 8035 8025 8035 25473
20170310 921 8035 8035 8020 8020 5942
20170310 922 8020 8025 8015 8020 10700
20170310 923 8020 8020 8020 8020 636
20170310 924 8025 8025 8020 8020 21370
20170310 925 8025 8035 8020 8025 9162
20170310 926 8030 8030 8020 8020 6415
20170310 927 8025 8030 8025 8025 3286
20170310 928 8025 8025 8020 8020 3844
20170310 929 8025 8025 8020 8020 1125
20170310 930 8025 8025 8020 8020 1535
20170310 931 8020 8025 8020 8020 3253
20170310 932 8025 8025 8020 8025 2436
20170310 933 8025 8025 8015 8015 18827
20170310 934 8015 8020 8010 8010 6482
20170310 935 8010 8015 8005 8005 11293
20170310 936 8005 8010 8005 8005 2064
20170310 937 8010 8010 8000 8000 9117
20170310 938 8005 8005 8000 8005 1947
20170310 939 8005 8005 8000 8000 1033
20170310 940 8005 8005 8000 8000 1527
20170310 941 8005 8005 7995 7995 11986
20170310 942 7995 7995 7985 7990 27571
20170310 943 7990 7990 7985 7985 4257
20170310 944 7990 7990 7985 7985 1562
20170310 945 7985 7990 7985 7985 550
20170310 946 7985 7985 7980 7980 7145
20170310 947 7980 7985 7980 7985 7987
20170310 948 7990 8000 7985 7995 26572
20170310 949 8000 8000 7995 7995 611
20170310 950 7995 7995 7990 7990 6351
20170310 951 7995 7995 7985 7985 4426
20170310 952 7985 7990 7985 7985 7895
20170310 953 7990 7990 7985 7985 608
20170310 954 7990 7990 7985 7990 211
20170310 955 7995 7995 7985 7985 11184
20170310 956 7985 7985 7980 7980 13007
20170310 957 7980 7980 7980 7980 11885
20170310 958 7980 7980 7975 7975 2101
20170310 959 7980 7985 7980 7980 3082
20170310 1000 7990 7990 7985 7985 163
20170310 1001 7985 7990 7985 7985 5487
20170310 1002 7990 7990 7985 7985 756
20170310 1003 7990 7995 7990 7990 19339
20170310 1004 8000 8005 8000 8005 8669
20170310 1005 8000 8000 7985 7990 18468
20170310 1006 8000 8000 7995 7995 5476
20170310 1007 7995 8000 7995 8000 2183
20170310 1008 8000 8000 8000 8000 2940
20170310 1009 8000 8000 7990 7990 4519
20170310 1010 7990 7995 7990 7990 2376
20170310 1011 7990 7995 7985 7990 5844
20170310 1012 7990 7990 7985 7985 5039
20170310 1013 7990 7995 7985 7985 2404
20170310 1014 7990 7990 7990 7990 2837
20170310 1015 7995 7995 7985 7990 27974
20170310 1016 7995 7995 7990 7995 186
20170310 1017 7995 7995 7990 7995 6558
20170310 1018 8000 8000 8000 8000 30
20170310 1019 8000 8005 8000 8005 5668
20170310 1020 8005 8005 8000 8000 2933
20170310 1021 8000 8005 8000 8005 12428
20170310 1022 8005 8005 8000 8000 1316
20170310 1023 8000 8000 7995 7995 10481
20170310 1024 8000 8000 7995 8000 202
20170310 1025 7995 8000 7995 7995 4715
20170310 1026 8000 8005 7995 8005 20864
20170310 1027 8005 8010 8000 8005 14632
20170310 1028 8010 8015 8010 8010 3785
20170310 1029 8010 8010 8005 8005 10258
20170310 1030 8005 8010 8005 8010 3767
20170310 1031 8010 8020 8010 8020 11536
20170310 1032 8020 8025 8020 8020 27327
20170310 1033 8020 8025 8020 8020 27027
20170310 1034 8020 8030 8020 8030 21829
20170310 1035 8030 8040 8025 8025 57038
20170310 1036 8025 8030 8020 8030 12732
20170310 1037 8030 8035 8030 8030 8250
20170310 1038 8030 8035 8030 8030 2909
20170310 1039 8035 8040 8030 8030 12335
20170310 1040 8030 8040 8030 8040 4248
20170310 1041 8035 8040 8030 8040 11981
20170310 1042 8040 8050 8035 8050 29306
20170310 1043 8045 8055 8045 8050 14173
20170310 1044 8050 8060 8050 8055 22679
20170310 1045 8060 8065 8060 8060 15272
20170310 1046 8065 8070 8065 8065 18246
20170310 1047 8065 8065 8060 8065 1893
20170310 1048 8060 8065 8060 8060 4335
20170310 1049 8060 8060 8055 8060 21611
20170310 1050 8065 8065 8060 8065 5979
20170310 1051 8065 8065 8050 8050 29121
20170310 1052 8050 8050 8045 8050 9153
20170310 1053 8055 8055 8050 8055 8213
20170310 1054 8055 8060 8055 8055 5492
20170310 1055 8055 8065 8055 8065 21853
20170310 1056 8070 8070 8065 8070 2960
20170310 1057 8065 8070 8060 8065 7853
20170310 1058 8060 8060 8050 8050 17001
20170310 1059 8050 8055 8050 8055 1379
20170310 1100 8050 8050 8045 8045 7183
20170310 1101 8045 8045 8035 8035 38858
20170310 1102 8035 8040 8035 8035 4342
20170310 1103 8040 8040 8025 8025 9083
20170310 1104 8030 8040 8030 8040 5494
20170310 1105 8045 8060 8045 8060 25035
20170310 1106 8060 8070 8055 8060 36496
20170310 1107 8065 8065 8050 8050 22424
20170310 1108 8050 8065 8050 8065 15575
20170310 1109 8065 8075 8065 8075 20538
20170310 1110 8075 8075 8060 8075 20740
20170310 1111 8065 8100 8050 8055 117237
20170310 1112 8050 8055 8000 8000 51567
20170310 1113 8000 8000 7960 7975 107815
20170310 1114 7975 8015 7965 8000 150206
20170310 1115 7995 8010 7990 8000 42892
20170310 1116 8005 8030 7965 8030 68297
20170310 1117 8030 8035 8020 8035 13032
20170310 1118 8035 8050 8025 8050 26006
20170310 1119 8055 8100 8055 8100 43336
20170310 1120 8100 8135 8100 8125 80589
20170310 1121 8125 8170 8125 8170 114938
20170310 1122 8160 8250 8160 8225 112883
20170310 1123 8215 8225 8150 8175 81436
20170310 1124 8175 8210 8170 8195 53111
20170310 1125 8195 8200 8140 8140 56084
20170310 1126 8140 8145 8055 8060 40200
20170310 1127 8070 8070 8040 8065 35261
20170310 1128 8065 8075 8040 8060 51501
20170310 1129 8055 8095 8050 8085 37005
20170310 1130 8085 8085 8065 8080 29098
20170310 1131 8080 8090 8075 8080 22400
20170310 1132 8080 8090 8080 8085 22080
20170310 1133 8085 8125 8085 8125 19626
20170310 1134 8125 8150 8125 8145 25785
20170310 1135 8150 8150 8140 8140 41978
20170310 1136 8140 8140 8130 8135 14624
20170310 1137 8135 8150 8135 8145 45329
20170310 1138 8150 8150 8140 8140 24019
20170310 1139 8140 8140 8115 8125 13548
